f1,f2,f3,f4,f5,f6,f7,y_target_f1
2.3384187,0.8392787,-0.8136799,-1.3591491,-1.306011,1.6408509,0.9671241,2.3384187
-0.40030885,-0.40786943,0.59904385,-3.4152143,-0.38583487,-0.38583487,-0.40052542,-0.40030885
10.986318,0.5007568,0.38941437,-0.10375069,-3.879586,2.8962493,9.229949,10.986318
65.87274,-1.1491388,-1.1924645,4.788518,-8.486851,7.788518,134.37408,65.87274
15.968182,0.6991168,-0.39384076,0.81604725,-4.2272854,3.8160472,16.055788,15.968182
4.8220067,0.8649126,-0.33029178,-0.82475704,-2.2287333,2.175243,2.6424782,4.8220067
4.4437733,0.9906621,-0.4004969,-0.7938238,-1.9482473,2.2061763,2.3696573,4.4437733
1.755994,-2.8460023,-2.7553606,-6.963444,-0.076957494,-0.076957494,-3.8547173,1.755994
33.11229,-0.19954678,0.11374524,2.3502698,-6.235007,5.35027,48.15013,33.11229
7.3692575,0.76679474,0.4996197,-0.46061453,-2.968329,2.5393856,5.006655,7.3692575
6.725721,1.7615991,0.96999246,0.25362882,-1.604916,3.2536287,4.408362,6.725721
170.95277,-0.3290911,-0.104628704,9.505951,-13.689034,12.505951,561.1086,170.95277
15.650138,1.0096145,0.05367717,1.033907,-3.8555722,4.033907,15.435163,15.650138
1.2065274,1.1251715,1.1386827,-1.5585102,0.19623387,1.4414898,0.8792047,1.2065274
2.009099,0.015994994,-1.7060677,-2.0674036,-2.3708813,0.93259645,0.40744314,2.009099
44.19529,0.042410266,0.98253626,3.8474934,-6.415915,6.847493,73.13055,44.19529
10.838035,0.5547189,0.46820486,-0.081229895,-3.7976148,2.91877,9.028545,10.838035
2.1206303,-0.9754844,-1.2753813,-4.8246336,1.2718351,1.2718351,-1.2041901,2.1206303
34.45108,-0.2528262,0.28999367,2.4669752,-6.346739,5.466975,51.0841,34.45108
0.38616773,0.028313253,-0.60294276,-2.513712,-1.2879976,0.48628813,-0.22630441,0.38616773
81.126625,0.5220505,2.029656,7.4147406,-7.433035,10.414741,179.15602,81.126625
41.620037,0.3964624,1.4277631,3.8779395,-5.952884,6.877939,66.47312,41.620037
3.1170793,1.3157132,-0.39612424,-0.81110936,-0.9819973,2.1888907,1.5997525,3.1170793
49.98508,-0.10503759,0.3047767,4.3204055,-6.7814536,7.3204055,87.904785,49.98508
9.453729,0.11955114,0.10958212,-0.6652051,-4.094361,2.334795,7.4246864,9.453729
32.6688,0.50538194,0.60375535,2.9130344,-5.4803796,5.9130344,46.434383,32.6688
21.134485,1.3553156,-0.34856033,2.1205275,-3.945192,5.1205277,23.871628,21.134485
-0.36271873,-0.30633846,0.33036682,-3.1438408,-0.7910114,-0.14384088,-0.4589557,-0.36271873
1.4597955,0.99268955,0.17735824,-1.5063521,-0.43618554,1.4936479,0.75333107,1.4597955
39.536106,0.39886206,1.3844122,3.642803,-5.871241,6.6428027,61.626892,39.536106
4.783234,1.8396705,0.27667922,-0.044248443,-0.92694336,2.9557517,2.8435562,4.783234
2.7418005,0.53017074,-1.1825228,-1.5052778,-1.9523807,1.4947222,1.0511792,2.7418005
-0.60077167,-0.6113675,0.39798453,-3.6215491,-0.5808235,-0.5808235,-0.6011884,-0.60077167
18.633516,0.62784344,-0.93268347,1.141466,-4.5376096,4.141466,20.232027,18.633516
91.460045,-0.21251738,1.7673428,7.308571,-8.735982,10.308571,216.64142,91.460045
-0.86020684,-1.1882728,-0.2709103,-4.3772945,-0.62562364,-0.62562364,-1.014731,-0.86020684
8.332501,-0.13342418,-0.14133519,-1.0563074,-4.2094846,1.9436926,6.1473875,8.332501
55.787632,-0.508497,-0.66454965,4.514797,-7.4168696,7.514797,104.08287,55.787632
7.309922,0.73829675,0.46364084,-0.49426433,-2.990568,2.5057356,4.9463267,7.309922
19.633787,0.80365324,-0.8410365,1.434758,-4.4262924,4.434758,21.746542,19.633787
0.64706874,0.338944,1.2701236,-2.8418148,0.8773519,0.8773519,0.50614506,0.64706874
18.658371,0.5190408,-1.0571405,1.0517713,-4.6570807,4.051771,20.33844,18.658371
4.7735295,-0.09237101,-0.9220682,-1.6176897,-3.4340854,1.3823103,2.4656484,4.7735295
38.539356,1.2027301,2.0651793,4.2369604,-4.997343,7.2369604,58.345074,38.539356
45.08172,-0.77985406,0.040900752,3.2086399,-7.3010488,6.20864,76.50617,45.08172
124.611855,-1.2156124,-1.5062209,7.608861,-11.768978,10.608861,349.6105,124.611855
23.962044,1.2677517,-0.36653304,2.4374933,-4.228429,5.4374933,28.82602,23.962044
16.032389,0.69230425,-0.41566333,0.8196651,-4.240852,3.819665,16.155262,16.032389
13.031315,0.9374317,0.5500425,0.5799771,-3.6494172,3.579977,11.77272,13.031315
3.8108401,1.0729328,-0.5466523,-0.85237485,-1.6187551,2.1476252,1.9340738,3.8108401
17.161495,1.4875963,0.31063947,1.6638829,-3.476877,4.6638827,17.453009,17.161495
4.0851283,0.67615944,-0.7312295,-1.1167852,-2.2485027,1.8832148,2.0215096,4.0851283
13.312625,1.8134502,1.5418376,1.3652323,-2.7002084,4.3652325,11.8547,13.312625
50.190464,-1.5973135,-1.3646238,2.9967835,-8.336435,5.9967837,90.84995,50.190464
0.44962955,0.32479662,1.3499426,-2.7668145,0.59911966,0.59911966,0.41462132,0.44962955
43.16108,-0.6198508,0.34055966,3.1447842,-7.0644407,6.1447845,71.564964,43.16108
52.090046,0.32482597,0.55981976,4.9167075,-6.41346,7.9167075,92.71265,52.090046
6.97701,1.0448359,0.5926916,-0.2955645,-2.5488336,2.7044356,4.6082263,6.97701
13.394751,-1.3284655,0.05211294,-7.0784597,3.3413289,3.3413289,-13.1336775,13.394751
1.5249174,0.87628734,-0.18914627,-1.5590489,-0.71484506,1.4409511,0.67614585,1.5249174
50.91991,0.091402814,0.42351994,4.5906763,-6.6122375,7.5906763,90.022064,50.91991
8.922918,1.3458657,1.2614541,0.27926472,-2.5761049,3.2792647,6.6251245,8.922918
-0.53836507,-0.643938,0.3852028,-3.7240589,-0.40391675,-0.40391675,-0.56501323,-0.53836507
1.7054393,0.38054794,-1.2098229,-1.8613455,-1.6688687,1.1386545,0.42643723,1.7054393
32.013832,0.30516556,0.31325978,2.656043,-5.660505,5.656043,45.286686,32.013832
22.340117,0.67863804,-1.0220522,1.7063245,-4.751522,4.7063246,26.415293,22.340117
5.44812,1.3117158,0.18898103,-0.34491712,-1.8337779,2.655083,3.2372139,5.44812
2.2819908,-0.30800542,-1.962134,-2.2636075,-2.9436061,0.7363925,0.4537675,2.2819908
3.2847748,0.9542242,-0.7452821,-1.0557296,-1.5780334,1.9442704,1.5487405,3.2847748
-0.15192656,-0.11729983,0.82739687,-3.0757465,-0.24191222,-0.07574645,-0.15868595,-0.15192656
65.28472,-1.2503262,-1.3327076,4.6490006,-8.567533,7.6490006,132.80817,65.28472
3.516627,0.42955032,-1.0889903,-1.4259436,-2.38741,1.5740564,1.5360779,3.516627
46.791203,-0.39665246,0.3076908,3.731486,-6.9665003,6.731486,80.20185,46.791203
59.03657,-2.6640804,-2.9686728,2.8384283,-9.783219,5.838428,117.16018,59.03657
37.52375,-0.3210295,0.5841792,2.772824,-6.5410485,5.7728243,57.964962,37.52375
2.193838,0.24976754,-1.4714458,-1.8446068,-2.1148002,1.1553932,0.6131711,2.193838
18.582037,1.1350342,-0.35196552,1.568524,-3.9848893,4.568524,19.847294,18.582037
8.10557,0.5528545,0.4651536,-0.5177184,-3.364692,2.4822817,5.805391,8.10557
-0.09758938,-0.046760727,0.8419829,-2.9755788,-0.26006648,0.024421114,-0.11710317,-0.09758938
17.051113,1.7486117,0.6485735,1.8704538,-3.1809745,4.870454,17.155296,17.051113
1.0752699,0.18840297,0.6582766,-3.1838224,1.27308,1.27308,0.4479922,1.0752699
46.13465,0.2600938,1.0797968,4.2499666,-6.2615776,7.2499666,77.57832,46.13465
2.0694075,0.41901645,-1.2705859,-1.7430403,-1.8045425,1.2569597,0.6229222,2.0694075
13.518819,1.2670165,0.8469065,0.9335537,-3.3386917,3.9335537,12.316078,13.518819
15.049418,0.8016175,-0.065839596,0.7677238,-4.023946,3.7677238,14.654177,15.049418
4.6505365,0.77951586,-0.45015952,-0.9261341,-2.2886753,2.073866,2.4871848,4.6505365
23.798222,0.87921685,-0.7350427,2.0796826,-4.6308947,5.079683,28.838829,23.798222
1.9176847,0.35400146,-1.3164715,-1.8287641,-1.8252096,1.1712359,0.51376766,1.9176847
33.941044,1.0786479,1.3102808,3.5730355,-4.9375324,6.5730352,48.476242,33.941044
1.4907373,-0.67538065,-0.8963998,-4.3440685,1.1686546,1.1686546,-0.583481,1.4907373
11.896292,1.3303776,1.2084358,0.73833734,-3.0609572,3.7383373,10.161633,11.896292
84.18031,-0.19199756,1.6300417,6.928697,-8.334167,9.928697,191.14893,84.18031
0.59173524,0.48348808,1.5121824,-2.5982654,0.72838545,0.72838545,0.56397086,0.59173524
-0.037621003,-0.35628894,-0.91398036,-2.9149146,-1.628479,0.085085444,-0.614461,-0.037621003
21.635408,0.9809579,-0.74112713,1.8687989,-4.3814397,4.8687987,24.978504,21.635408
13.195779,1.4433281,1.1239936,1.0338457,-3.1019292,4.0338454,11.8206005,13.195779
17.370647,1.3738209,0.13285436,1.5972832,-3.6202962,4.5972834,17.829798,17.370647
20.064938,0.15333855,-1.5555313,0.93716884,-5.156722,3.9371688,22.891922,20.064938
24.711834,0.23572499,-1.1910622,1.6472925,-5.3670387,4.6472926,31.024673,24.711834
42.914154,0.43198544,1.4443228,4.053921,-5.964437,7.053921,69.49226,42.914154
18.038042,0.4207693,-1.0899979,0.878727,-4.713194,3.878727,19.40355,18.038042
4.84036,0.7353123,-0.40013945,-0.92707396,-2.4012265,2.072926,2.6347177,4.84036
27.147884,1.4096268,0.18749371,2.9900074,-4.263722,5.9900074,34.552723,27.147884
81.11706,-1.0045415,0.64599895,5.9817734,-9.034135,8.981773,182.70746,81.11706
6.261298,0.56284416,0.035779454,-0.81749535,-2.9786458,2.1825047,3.89818,6.261298
-0.47401068,-0.5215456,0.5059786,-3.562423,-0.39895856,-0.39895856,-0.48082733,-0.47401068
42.443893,0.073597156,1.0889299,3.6831343,-6.3186584,6.6831346,68.8669,42.443893
6.130649,0.23590216,-0.22789778,-1.1108739,-3.3495166,1.8891261,3.7624936,6.130649
14.845952,-1.0697751,-0.022897728,-7.006056,3.735113,3.735113,-14.632187,14.845952
32.442448,0.479663,0.53852445,2.8623006,-5.497265,5.8623004,45.98987,32.442448
2.4201982,1.3195996,-0.1525925,-0.9812827,-0.59556997,2.0187173,1.2699281,2.4201982
7.7298455,1.3428327,1.0212699,0.079339765,-2.3480775,3.0793397,5.3617144,7.7298455
16.009884,0.50754195,-0.6342929,0.6587044,-4.4409237,3.6587045,16.214134,16.009884
13.622826,1.6190196,1.249961,1.2478597,-2.956966,4.24786,12.332915,13.622826
27.330069,0.33269954,-0.6510122,2.0794325,-5.4075346,5.0794325,35.877193,27.330069
1.9568884,0.048453845,-1.6714038,-2.0539513,-2.2996936,0.94604874,0.39172095,1.9568884
21.274042,0.6439037,-1.0781441,1.528352,-4.716814,4.5283523,24.599924,21.274042
5.5368104,1.6741692,0.44115305,-0.03304095,-1.3915236,2.966959,3.3750725,5.5368104
28.566858,0.54644805,-0.22683747,2.4268296,-5.245818,5.42683,38.080265,28.566858
24.469406,0.62675536,-0.8859979,1.9528214,-4.9391046,4.9528213,30.254572,24.469406
0.8984919,0.91767776,1.8932314,-2.0613792,0.85485464,0.93862087,0.8967561,0.8984919
40.614647,-0.85940945,0.17076315,2.6501915,-7.2181625,5.650192,65.80755,40.614647
0.99922514,-0.09692337,-1.5662891,-2.3990169,-2.0092864,0.60098314,-0.14836757,0.99922514
29.976357,-0.5290756,-0.7702571,1.6702676,-6.4403386,4.6702676,41.976063,29.976357
17.521894,1.0768836,-0.24783966,1.3655723,-3.9573567,4.3655725,18.220945,17.521894
77.75747,-0.8623646,0.43120885,5.9040394,-8.721655,8.904039,171.20645,77.75747
6.104393,1.7563899,0.7196104,0.13833003,-1.448347,3.13833,3.8603885,6.104393
3.7257588,0.9454216,-0.6632508,-0.9712799,-1.7620065,2.0287201,1.8355836,3.7257588
8.413944,0.77348715,0.69733965,-0.28277618,-3.1599557,2.717224,6.1225424,8.413944
4.167731,0.85342103,-0.58805364,-0.95775557,-2.0402782,2.0422444,2.1273384,4.167731
30.641373,0.43239316,0.12813045,2.5941093,-5.4651675,5.5941095,42.334274,30.641373
3.541601,-1.785863,-1.386237,-6.026884,1.1955615,1.1955615,-3.26823,3.541601
1.5947579,1.3192532,2.2719984,-1.8475266,1.8165462,1.8165462,1.4753581,1.5947579
0.42663994,0.09751199,1.0141268,-3.0919442,0.6614344,0.6614344,0.2713825,0.42663994
36.17669,0.2536033,0.9643478,3.1201627,-5.89011,6.120163,54.25383,36.17669
71.05553,-0.53693956,-0.10691097,5.7463737,-8.072495,8.746373,149.01277,71.05553
7.515872,1.3608543,0.9752915,0.058262967,-2.2811422,3.058263,5.145511,7.515872
6.0048566,0.86652595,0.14113668,-0.6108455,-2.5431232,2.3891544,3.6726816,6.0048566
10.0324745,0.65345645,0.641504,-0.12422062,-3.5672693,2.8757794,8.012677,10.0324745
44.873035,0.13407736,1.0378431,4.0025144,-6.345849,7.0025144,74.65319,44.873035
0.21581228,0.24498208,1.2021768,-2.7212856,0.14381063,0.27871442,0.21133925,0.21581228
13.647336,0.50992155,-0.10407764,0.31019384,-4.197384,3.3101938,12.780001,13.647336
37.790417,0.87674266,1.6988124,3.8610835,-5.3066077,6.8610835,57.072853,37.790417
21.179222,0.91148925,-0.80684125,1.7452744,-4.4239235,4.7452745,24.251078,21.179222
13.356209,1.3736418,1.0088679,0.99924827,-3.1997712,3.9992483,12.058973,13.356209
38.776833,0.8211524,1.7348545,3.927972,-5.403199,6.9279723,59.35772,38.776833
30.796412,-0.34720778,0.11298441,-8.536382,5.56036,5.56036,-42.688858,30.796412
26.630531,0.7130466,-0.47695273,2.3172317,-4.9700284,5.3172317,34.194767,26.630531
1.3116066,0.8928218,0.15535598,-1.6246988,-0.48796088,1.3753012,0.64581937,1.3116066
7.381328,-1.3815202,0.36442918,-6.1859922,2.3919468,2.3919468,-5.820419,7.381328
21.342274,0.76976675,-0.9520862,1.6461699,-4.5869594,4.6461697,24.627432,21.342274
54.001484,-0.4370714,-0.4544435,4.4126554,-7.275124,7.4126554,99.087746,54.001484
6.057364,0.43512452,-0.117437825,-0.9583052,-3.0890045,2.0416949,3.6969986,6.057364
37.428646,1.4039782,2.127201,4.2826757,-4.743832,7.2826757,55.628067,37.428646
64.81444,-1.5588614,-1.6536189,4.3276653,-8.869278,7.3276653,132.01425,64.81444
50.52775,-1.1346495,-0.8891274,3.4471238,-7.8691254,6.447124,90.98234,50.52775
67.730804,-0.09440852,-0.06765068,5.9058547,-7.466192,8.905855,137.85818,67.730804
28.979084,0.8419403,0.093291454,2.7374852,-4.956141,5.7374854,38.604897,28.979084
9.926211,0.43688124,0.41931635,-0.32340196,-3.800486,2.676598,7.929639,9.926211
4.600406,-0.526178,-0.21595633,-4.733235,2.3984866,2.3984866,-1.8715341,4.600406
5.740735,1.7000915,0.538569,0.02585689,-1.4179072,3.025857,3.5461996,5.740735
0.09459323,0.14936318,0.76920414,-2.6831555,-0.34999588,0.31684437,-0.007309265,0.09459323
98.7441,0.4475742,2.060052,8.288558,-8.4416895,11.288558,241.44353,98.7441
5.027852,-0.004556918,-0.76999116,-1.5005074,-3.3881078,1.4994926,2.7043836,5.027852
11.869464,1.3723437,1.2595016,0.76963055,-3.0095851,3.7696307,10.116198,11.869464
23.143995,1.3347946,-0.3590746,2.3828838,-4.105016,5.3828835,27.329653,23.143995
10.334519,1.4882075,1.4881816,0.6260922,-2.649674,3.6260922,8.212352,10.334519
69.78138,-0.97358346,-0.6416885,5.248292,-8.472153,8.248292,145.96898,69.78138
0.9038999,0.33389285,-0.6307863,-2.1280715,-1.1900911,0.87192845,0.11490469,0.9038999
13.314405,1.2153373,0.82688546,0.8586711,-3.3721344,3.8586712,12.057625,13.314405
0.87204397,0.76711166,0.7102531,-1.901091,-0.20529471,1.098909,0.5161316,0.87204397
1.7089164,-0.22399302,-0.37169626,-3.8442893,1.504266,1.504266,-0.07482284,1.7089164
1.704775,1.0775312,0.03844629,-1.3649206,-0.4957531,1.6350794,0.8720048,1.704775
7.7529354,0.43358704,0.3110369,-0.6751787,-3.4409375,2.3248212,5.43184,7.7529354
2.5728116,0.6072179,-1.1145109,-1.4823282,-1.7671825,1.5176718,0.98288405,2.5728116
0.14183582,-0.12067795,-0.56479603,-2.7044954,-1.3252405,0.29550466,-0.38182425,0.14183582
1.8828076,-0.873557,-1.1810694,-4.658649,1.2356837,1.2356837,-0.9691793,1.8828076
8.048307,1.535687,1.2464329,0.2932565,-2.1811378,3.2932565,5.682999,8.048307
3.1509175,-0.7110657,-0.87132776,-4.6991982,1.8174889,1.8174889,-1.2999543,3.1509175
30.625734,1.853629,1.2403927,3.8313437,-3.9756725,6.8313437,40.870605,30.625734
10.73808,1.1041603,1.077695,0.3666304,-3.1547644,3.3666303,8.772987,10.73808
2.622163,-0.6878527,-0.9643599,-4.576488,1.6418772,1.6418772,-1.0090373,2.622163
4.1474314,0.90557384,-0.5612575,-0.9196462,-1.9640362,2.0803537,2.1254857,4.1474314
0.036885988,-0.04358245,-0.027332855,-2.7278695,-0.9708148,0.2721304,-0.28933465,0.036885988
16.042955,0.87567025,-0.19559063,0.97764003,-4.040997,3.97764,16.080404,16.042955
53.019047,0.15784778,0.2836754,4.856591,-6.6211615,7.856591,95.44941,53.019047
8.646246,-0.93197477,0.97405857,-5.8673916,2.9922404,2.9922404,-6.22483,8.646246
10.88018,0.5592416,0.46831447,-0.07085139,-3.79834,2.9291487,9.080408,10.88018
5.711429,0.4412835,-0.23529457,-1.013074,-3.0003054,1.986926,3.36971,5.711429
25.99817,0.30153087,-0.92796606,1.8763779,-5.3695493,4.876378,33.36615,25.99817
13.540107,1.0052086,0.52479595,0.7146436,-3.6337302,3.7146437,12.4405155,13.540107
1.0407181,0.95979565,0.97464323,-1.7241815,0.031690087,1.2758185,0.71393335,1.0407181
3.2301154,0.10483235,-1.4012816,-1.743153,-2.7252786,1.256847,1.2390924,3.2301154
0.057866875,0.063859604,0.39383757,-2.6924307,-0.65792125,0.30756915,-0.14705098,0.057866875
41.072754,0.019353338,1.0506417,3.4816751,-6.3235917,6.481675,65.69597,41.072754
8.40454,-0.005050126,-0.015352894,-0.9369687,-4.0717554,2.0630314,6.210839,8.40454
80.76124,-1.4353673,0.22170436,5.5555124,-9.468674,8.555512,182.52905,80.76124
7.513449,0.6137458,0.41339102,-0.5642166,-3.180564,2.4357834,5.163811,7.513449
0.14135718,-0.06513353,-0.38483912,-2.6761498,-1.1957921,0.32385018,-0.3263044,0.14135718
3.2977035,-0.6741004,-0.8030373,-4.681683,1.8918874,1.8918874,-1.321021,3.2977035
7.213015,-1.0638871,0.5498803,-5.7899704,2.6140862,2.6140862,-5.01979,7.213015
3.7338579,-1.1481646,-0.94332427,-5.3136206,1.705335,1.705335,-2.3327107,3.7338579
15.016343,1.1732386,0.3981879,1.0791334,-3.610324,4.0791335,14.44254,15.016343
22.184156,1.6865568,-0.03481951,2.5524967,-3.6649628,5.5524964,25.41657,22.184156
4.898514,0.056342475,0.24446248,-4.1023064,2.8980217,2.8980217,-1.1026343,4.898514
32.93995,-0.8286621,-0.4359722,1.7772142,-6.8835053,4.777214,48.494846,32.93995
2.4841163,0.98756224,-0.66463375,-1.2114977,-1.1563513,1.7885023,1.1141458,2.4841163
11.903176,0.88951135,0.701463,0.3666929,-3.5617077,3.3666928,10.295686,11.903176
65.667274,-0.7030168,-0.7980016,5.1832714,-8.013308,8.183271,132.86107,65.667274
33.84139,0.003558884,0.40794683,2.6179063,-6.0542035,5.617906,49.475185,33.84139
4.690482,0.94419384,-0.33486903,-0.7847625,-2.0864255,2.2152374,2.5518837,4.690482
0.11598148,0.17370547,1.0175499,-2.735268,-0.09887349,0.26473197,0.08443149,0.11598148
14.158164,-1.2626528,-0.07483376,-7.1217427,3.4875329,3.4875329,-14.085393,14.158164
0.035879385,-0.13595633,-0.37212098,-2.7651231,-1.2167983,0.2348768,-0.39536065,0.035879385
5.194084,0.6734903,-0.29343653,-0.91341317,-2.5781083,2.0865867,2.9261417,5.194084
0.14312868,0.067478776,1.098816,-2.9934268,0.25004485,0.25004485,0.12785806,0.14312868
7.009942,1.289599,0.76976264,-0.08698717,-2.2568452,2.9130127,4.6461163,7.009942
10.984623,1.4661126,1.4468911,0.7104255,-2.7756286,3.7104254,8.994308,10.984623
4.9685807,0.63981265,-0.4047769,-0.98173606,-2.559622,2.0182638,2.7274127,4.9685807
1.0475698,0.6103643,-0.15741442,-1.9000206,-0.7890433,1.0999794,0.36611813,1.0475698
13.011626,1.5080631,1.2356459,1.0605173,-3.0061486,4.0605173,11.555106,13.011626
19.976772,1.4476426,-0.16978167,2.0359616,-3.7591164,5.0359616,21.89871,19.976772
0.16860954,-0.25442606,0.5922883,-3.4803686,0.41592056,0.41592056,-0.05472471,0.16860954
55.55685,-0.67677796,-0.8287909,4.3407507,-7.5827694,7.3407507,103.7427,55.55685
7.3313007,1.0791014,0.72102183,-0.20707999,-2.5835538,2.79292,4.9613986,7.3313007
8.731479,0.3694392,0.35686633,-0.570113,-3.6893284,2.429887,6.5306787,8.731479
27.347055,0.39240345,-0.59982574,2.1335263,-5.345615,5.1335263,35.854572,27.347055
14.376689,1.3637668,0.7778122,1.1453209,-3.3296673,4.145321,13.459963,14.376689
36.520798,0.4857546,1.2102389,3.3656917,-5.6624737,6.3656917,54.732735,36.520798
15.124169,0.7794462,-0.10999188,0.75993466,-4.055998,3.7599347,14.77278,15.124169
1.2498624,0.62620676,-0.40838206,-1.8174479,-0.9440538,1.1825521,0.41979527,1.2498624
16.714216,0.4255235,-0.87070113,0.69149494,-4.594854,3.691495,17.328646,16.714216
0.76573586,0.081793614,0.71619916,-3.2314613,1.0020983,1.0020983,0.32666007,0.76573586
11.135003,0.95229423,0.8771045,0.30067137,-3.3859205,3.3006713,9.299905,11.135003
8.229403,0.8412587,0.7296064,-0.25622728,-3.0460625,2.7437727,5.9141035,8.229403
5.286262,0.722992,-0.22675595,-0.8562476,-2.540001,2.1437523,3.012815,5.286262
6.6919427,0.9282392,0.42259517,-0.4409197,-2.6279771,2.5590804,4.3268237,6.6919427
8.46267,-1.240772,0.68285894,-6.196242,2.7056165,2.7056165,-6.669473,8.46267
1.9601469,0.9515538,-0.4580015,-1.3747407,-0.9042997,1.6252593,0.86628634,1.9601469
10.631304,0.78060734,0.73763585,0.07709564,-3.510107,3.0770957,8.715585,10.631304
13.161105,1.8559935,1.6191186,1.3780127,-2.633008,4.3780127,11.641958,13.161105
0.864926,0.6779562,1.6803087,-2.4472654,1.052323,1.052323,0.79863226,0.864926
48.546963,-0.8402812,-0.3565749,3.5142012,-7.490838,6.514201,85.35431,48.546963
0.10625505,0.16826619,0.9050874,-2.7009068,-0.22273603,0.29909322,0.042619135,0.10625505
36.43625,-0.24784729,0.5504971,2.7093136,-6.422072,5.7093134,55.436817,36.43625
18.751482,0.64378476,-0.9287605,1.1719949,-4.5298195,4.171995,20.412184,18.751482
2.011571,1.5569787,0.76130545,-0.9467755,0.14032488,2.0532246,1.3155138,2.011571
74.03298,-1.087418,-0.21914972,5.4455624,-8.78249,8.445562,159.62483,74.03298
0.79732627,-0.18039098,0.2188764,-3.5773072,0.971915,0.971915,0.08110794,0.79732627
35.18466,0.4836657,1.0260462,3.2031145,-5.610127,6.2031145,51.81429,35.18466
37.448296,-0.48856935,0.42371294,2.616052,-6.7121863,5.6160517,58.005463,37.448296
0.30483574,-0.04272656,-0.6550817,-2.5890424,-1.3476678,0.4109576,-0.29838595,0.30483574
54.1492,-1.1918267,-1.2812042,3.7427962,-8.063928,6.7427964,100.78357,54.1492
4.3956676,0.40803707,-0.7748787,-1.2759826,-2.6945496,1.7240174,2.2105753,4.3956676
13.74999,-0.63447857,-1.5329067,-0.6480964,-5.473955,2.3519037,13.416706,13.74999
