f1_decoded,f2_decoded,f3_decoded,f4_decoded,f5_decoded,f6_decoded,f7_decoded
7.2626944,-1.6581017,-0.70859045,-1.8777747,0.215705,3.4457107,-9.133263
51.833134,-12.71188,-7.5755486,1.0320492,1.8172314,15.79512,-69.39616
200.83693,-47.369938,-40.753304,-8.627516,25.002636,49.983517,-281.4776
9.826891,-2.3163247,-0.95621765,-1.507529,0.13715678,4.2268233,-12.414072
1.961774,-0.59652495,1.0705642,-0.10296479,-2.4404683,1.3496759,0.27278835
88.76715,-21.536007,-15.71843,0.059075296,6.0194225,24.827854,-122.505905
9.6107645,-2.2568185,-0.95037264,-1.5588942,0.15936866,4.1550884,-12.152758
6.962863,-0.6479195,2.5677726,4.6053205,-4.195403,9.075611,3.0701547
64.400566,-15.718657,-10.276503,0.79886013,3.1597857,18.906796,-87.36593
3.163627,-0.5903634,-0.4379307,-2.6428726,0.48969963,2.1345415,-4.0540237
12.373365,-2.982881,-1.1232444,-1.0315945,-0.031189099,5.039621,-15.5746355
28.496326,-6.985057,-3.4458992,0.24917722,0.339883,9.599671,-37.125744
23.594378,-5.811435,-2.5683107,0.09054381,0.046370298,8.2825775,-30.393974
52.736404,-12.891327,-7.923603,0.8074567,2.0781548,15.954952,-70.85339
2.150394,-0.32298535,-0.3700564,-2.8294415,0.5523077,1.8147544,-2.78973
39.33695,-9.641845,-5.3234234,0.6718306,0.968976,12.504347,-52.044037
8.435354,-1.9716642,-0.7726867,-1.642338,0.1281431,3.8226848,-10.582535
55.432575,-13.553108,-8.426474,0.8612732,2.28281,16.6554,-74.62288
46.244274,-11.324522,-6.615207,0.80851775,1.4847559,14.306208,-61.679317
0.8422495,-0.017426893,-0.14851929,-2.5860565,0.13435507,1.1514269,-0.88506985
84.88483,-20.569593,-15.030437,-0.06574729,5.758283,23.807901,-117.10646
0.92825866,-0.04354514,-0.16222176,-2.6515949,0.22864601,1.2567871,-1.0150927
59.213623,-14.426766,-9.378231,0.6026078,2.837601,17.532282,-80.183716
31.414003,-7.719215,-3.8746655,0.46604842,0.4283168,10.4125395,-41.060364
190.07547,-44.92223,-38.232143,-7.517101,22.91387,47.672203,-266.11182
9.417938,-2.2279239,-0.84416616,-1.4684024,0.07145259,4.13285,-11.811216
5.291277,-1.1510686,-0.5402008,-2.191299,0.30011854,2.8480735,-6.645631
13.757449,-3.3243854,-1.3342829,-0.9375824,0.013838589,5.4257255,-17.438763
6.078354,-1.3524082,-0.6053682,-2.0639265,0.26453373,3.0810351,-7.6322193
60.24253,-14.712889,-9.422474,0.82298726,2.7563312,17.861984,-81.45987
1.4135462,-0.21328296,1.6599182,-0.14301676,-1.9452034,3.5977073,1.8834714
1.7458212,-0.18937965,-0.27859068,-2.7947266,0.44678292,1.8176042,-2.1345081
1.2485796,-0.44362825,0.99038064,-0.4753994,-1.9959108,1.4693234,0.2694537
73.36708,-17.865973,-12.233395,0.5895222,4.1589394,21.107729,-100.23863
169.07152,-40.12944,-33.36347,-5.4714417,18.953346,43.11571,-236.16441
11.977887,-2.8820128,-1.0817449,-1.0841893,-0.022750944,4.9206223,-15.064777
9.313174,-2.1895938,-0.8733596,-1.5359972,0.1145193,4.0861783,-11.715044
16.86867,-4.1095524,-1.710215,-0.5915851,0.0037891865,6.3388457,-21.510365
94.94945,-22.992323,-16.999249,-0.18115568,6.837959,26.304262,-131.19635
1.2303238,-0.36575687,0.7233636,-0.6693724,-1.7144432,1.1868165,0.07116801
23.814648,-5.83306,-2.6965184,-0.019267261,0.14414033,8.312347,-30.770664
76.85664,-18.728888,-12.873398,0.67269987,4.4161644,22.01596,-105.113846
39.04533,-9.57995,-5.2351727,0.7112604,0.9123317,12.441425,-51.603348
23.115969,-5.686018,-2.5148711,0.03251025,0.04884079,8.143057,-29.764793
79.27426,-19.305202,-13.417896,0.5930901,4.704973,22.601393,-108.60573
8.074368,1.001036,6.339965,10.278025,-7.492753,17.781609,16.733597
50.991344,-12.481797,-7.5195436,0.87869245,1.8618364,15.534118,-68.329254
1.2325277,-0.08621223,-0.30820835,-2.9990919,0.613322,1.524467,-1.6559211
4.581981,-0.65739363,1.476881,1.5934215,-2.708567,5.3960266,0.09653849
39.438896,-9.671098,-5.325353,0.69688994,0.9586288,12.537798,-52.168526
119.79902,-28.75633,-22.385391,-1.7101862,10.655712,32.039265,-166.28192
9.477214,-2.22437,-0.9363373,-1.5770998,0.16384998,4.11372,-11.984007
75.66124,-18.464779,-12.508022,0.84249526,4.168539,21.76787,-103.27937
151.76051,-36.080276,-29.622816,-4.4030256,16.262304,39.143593,-211.66983
111.03954,-26.677847,-20.595476,-1.410929,9.52562,29.938778,-153.97456
158.57758,-37.743973,-30.916069,-4.4192114,16.950089,40.847115,-221.19946
56.224712,-13.756234,-8.536673,0.92786115,2.3025715,16.876942,-75.6894
16.72682,-4.068304,-1.7273442,-0.6544279,0.043643087,6.2809963,-21.367422
3.9165878,-0.6842557,0.49779642,-0.29656276,-1.343543,3.6376152,-2.1935496
8.778439,-2.0618968,-0.7901165,-1.571135,0.09923944,3.9348745,-11.001223
1.407057,-0.40740842,0.78551835,-0.5538796,-1.8693088,1.2118292,0.097744174
256.3005,-60.043926,-53.626907,-14.092735,35.54316,61.975174,-360.6194
7.569182,-1.7326194,-0.7284603,-1.818486,0.18926942,3.5479045,-9.5010605
20.273586,-4.9805894,-2.0993714,-0.18475759,-0.02436468,7.3426156,-25.956165
43.089436,-10.581262,-5.920373,0.8875329,1.1375288,13.526451,-57.166355
17.276617,-4.230239,-1.691209,-0.45442998,-0.06897834,6.485803,-21.973862
165.79346,-39.3479,-32.69225,-5.3522096,18.519678,42.335304,-231.54907
0.89838517,-0.058339402,-0.09890673,-2.5217888,0.08644804,1.261248,-0.8864026
23.058504,-5.6672673,-2.5182066,0.012767673,0.058154404,8.123264,-29.696793
0.9001417,-0.05009438,-0.14480507,-2.6107848,0.18560165,1.221859,-0.9642677
1.3613318,-0.25000536,0.79356456,-1.1830292,-1.1372365,2.325595,-0.09341853
1.8945953,-0.25989705,-0.34527373,-2.8661187,0.56101644,1.7415488,-2.4686704
12.5997,-3.0224338,-1.2556378,-1.1504436,0.08795032,5.0569754,-15.999872
3.2793493,-0.625571,-0.410066,-2.569219,0.43476716,2.211586,-4.154832
1.3485718,-0.40278256,0.7852245,-0.58730805,-1.839178,1.221604,0.09963734
1.3148676,-0.20355926,1.387981,-0.21485186,-2.2247634,2.5912457,1.0551852
12.944789,-3.1315656,-1.1810163,-0.9533479,-0.043238178,5.210676,-16.314148
2.355205,-0.38729143,0.8467243,-0.6159154,-1.41721,3.1467419,-0.5447294
59.475758,-14.582126,-9.023376,1.1544895,2.4209304,17.771578,-80.1046
18.132906,-4.438364,-1.8239722,-0.39846617,-0.041473433,6.725711,-23.123875
1.8173418,-0.28279525,0.9348086,-0.77498007,-1.3938618,2.9511552,-0.032044582
6.0366235,-1.3425499,-0.59906805,-2.066584,0.2629769,3.071919,-7.577422
1.4562944,-0.4207878,0.80492496,-0.5180654,-1.9142277,1.219687,0.108320065
28.481308,-6.993183,-3.4058728,0.29827785,0.3020093,9.609019,-37.070988
116.52309,-28.030746,-21.58715,-1.3106027,9.970753,31.351107,-161.6003
5.529223,-0.73135537,1.4282247,2.14422,-2.98598,5.987858,-0.32274467
18.49903,-4.5162196,-1.9264201,-0.43614578,0.018826842,6.8095345,-23.664217
8.839265,-2.0611537,-0.8679558,-1.6597514,0.17505553,3.922988,-11.158188
49.76484,-12.168743,-7.343904,0.78229076,1.8261507,15.192979,-66.673065
23.527332,-5.777096,-2.6058939,0.023319185,0.08867094,8.248806,-30.341406
1.0204842,-0.03658642,-0.29399616,-2.9402504,0.51725876,1.3438847,-1.3415705
4.3778267,-0.9052831,-0.50046563,-2.3901458,0.38278094,2.539093,-5.528267
1.4501202,-0.4183824,0.8016571,-0.5240806,-1.9078962,1.2183692,0.10568059
85.4137,-20.735277,-14.963318,0.16969728,5.6176305,24.016705,-117.65971
13.934799,-3.3515837,-1.4669446,-1.0706701,0.14126909,5.4250402,-17.80973
200.32854,-47.22486,-40.711285,-8.748753,25.063852,49.814358,-280.802
12.114019,-2.9024816,-1.1796612,-1.1806704,0.06950596,4.9227133,-15.342445
1.3511533,-0.4002241,0.7799663,-0.5885225,-1.8352029,1.2169259,0.09582431
2.5356338,-0.42495447,0.7796805,-0.62574375,-1.3619322,3.1763177,-0.79160637
4.828541,-0.6882296,1.3047196,1.5350826,-2.6841025,5.282291,-0.50415474
2.586503,-0.42738992,1.1598301,-0.006535083,-1.9227847,3.5962577,-0.03169387
26.383974,-6.4867663,-3.0376227,0.22138548,0.18152651,9.044387,-34.193077
40.91432,-10.063002,-5.473054,0.8986539,0.93381536,12.974404,-54.09277
4.3967834,-0.68843627,0.008569509,-0.7656374,-0.8249366,3.5699582,-3.4426372
66.31203,-16.126234,-10.920872,0.44630557,3.6195238,19.27888,-90.36308
3.2327187,-0.60967314,-0.42755044,-2.6082683,0.46518907,2.1708956,-4.1195555
20.39211,-4.9969225,-2.1526108,-0.22285937,0.012396336,7.364461,-26.143938
153.23366,-36.474075,-29.814207,-4.2087407,16.229494,39.579517,-213.67299
67.959335,-16.556585,-11.116121,0.6305941,3.6242588,19.753756,-92.54422
6.9769583,-1.5869317,-0.66600025,-1.898375,0.20700485,3.365919,-8.748542
1.3538347,-0.3960753,0.76877546,-0.5869899,-1.8245741,1.2056831,0.0915739
6.613058,-0.64362264,2.5416505,4.3289366,-4.056216,8.754368,3.03581
1.451122,-0.424253,0.8124932,-0.51754713,-1.9192573,1.226794,0.113596864
7.8948803,-1.8207064,-0.76799834,-1.7842538,0.19451427,3.63902,-9.940209
1.3732665,-0.43842727,0.84052384,-0.52697635,-1.9051108,1.2563475,0.14976396
11.057628,-2.645359,-0.98920405,-1.2117312,0.00018331409,4.6427755,-13.880601
18.54364,-4.549199,-1.8569214,-0.3312085,-0.057320103,6.8507957,-23.650314
7.5003395,-1.7182087,-0.73774487,-1.8520098,0.21565124,3.515099,-9.445246
1.0252957,-0.041714698,-0.25256485,-2.8660111,0.4481692,1.3544656,-1.2806623
22.434618,-5.5210238,-2.4035523,-0.0041311383,0.02012211,7.955067,-28.842018
36.35471,-8.941017,-4.686206,0.7181682,0.6683022,11.754358,-47.812897
1.6184038,-0.5626406,1.1942235,-0.1610514,-2.4156446,1.5608401,0.38097292
124.33424,-29.794401,-23.40919,-2.0828037,11.440241,33.0524,-172.71533
11.682417,-2.801552,-1.075388,-1.1569958,0.010678351,4.820926,-14.712035
14.457811,-3.4929142,-1.4712129,-0.93156314,0.07180536,5.6064515,-18.420696
52.746582,-12.896022,-7.91603,0.8204618,2.0687466,15.961569,-70.8573
25.096489,-6.1751757,-2.8184052,0.16468763,0.11581296,8.694263,-32.435726
74.04911,-18.039349,-12.336502,0.6356141,4.1852145,21.294731,-101.16674
26.672667,-6.545598,-3.1204953,0.18945515,0.22919235,9.11114,-34.616974
1.1225097,-0.05760525,-0.29789144,-3.0139241,0.614835,1.4929297,-1.5146165
29.935833,-7.3355107,-3.6955497,0.30550295,0.4214652,9.98691,-39.10226
1.0902892,-0.34025514,0.89964926,-0.7423538,-1.7230206,1.6261901,0.274742
18.925987,-4.6337523,-1.9411373,-0.3391728,-0.020911038,6.9493885,-24.185421
13.395873,-3.2339063,-1.2854059,-0.97065324,0.008988738,5.3220997,-16.958998
8.051645,-1.8619664,-0.7764598,-1.7524371,0.18199196,3.6899657,-10.132374
10.5437975,-2.5069532,-0.98185694,-1.3440468,0.06474283,4.466085,-13.276304
5.1407037,-0.69303626,1.5549637,2.0535467,-2.9370337,5.9247236,0.17893644
2.343533,-0.37562525,-0.38002694,-2.7900577,0.5380156,1.8769412,-3.0296934
17.989431,-4.395474,-1.825635,-0.43944672,-0.022930562,6.6773224,-22.951944
22.67479,-5.5902133,-2.414657,0.04550299,0.004640937,8.029786,-29.146276
0.8660233,-0.100986734,0.21304283,-2.016086,-0.4573205,1.4104471,-0.46243086
105.45449,-25.39366,-19.356138,-1.0027289,8.608457,28.671862,-146.07079
1.3785931,-0.400698,0.77557325,-0.5725849,-1.84445,1.207896,0.09341944
74.29925,-18.068188,-12.535521,0.4337862,4.370782,21.29379,-101.68843
34.04809,-8.349737,-4.3779,0.5063705,0.6274673,11.101671,-44.727657
2.4532664,-0.4048187,-0.4097485,-2.8019018,0.5612445,1.8966277,-3.2024214
178.85645,-42.339054,-35.689568,-6.554012,20.916681,45.19444,-250.15149
1.3401335,-0.4209239,1.2191403,-0.17659369,-2.302985,1.7943549,0.53585756
70.861664,-17.274122,-11.646954,0.7019232,3.8360825,20.510138,-96.59632
76.89374,-18.678974,-13.155432,0.3000694,4.7195477,21.906717,-105.47579
1.1950887,-0.36427462,0.7323573,-0.69807994,-1.7072208,1.2041892,0.070076354
120.97417,-28.983519,-22.754622,-2.0387616,11.070559,32.22325,-168.01242
6.4602203,-1.4488407,-0.63452363,-1.9975543,0.24143031,3.2016535,-8.1049595
24.258991,-5.905047,-2.9207954,-0.20032506,0.3254275,8.37168,-31.53682
26.172537,-6.436758,-2.9979482,0.21694899,0.16711077,8.988194,-33.90114
12.369375,-2.991572,-1.1171958,-1.0269778,-0.028516129,5.0345516,-15.581362
61.161797,-14.935044,-9.611689,0.81713814,2.8458514,18.09288,-82.76579
58.22001,-14.191698,-9.151266,0.63931423,2.7165692,17.292227,-78.74738
4.0772696,-0.63204426,1.2870005,1.0284276,-2.4307683,4.720696,-0.34081656
110.53455,-26.588436,-20.417463,-1.2269605,9.308794,29.873856,-153.21997
2.9631152,-0.51193094,1.2945412,0.34965026,-2.092924,3.9942794,0.09799952
81.79769,-19.893368,-14.050104,0.4232028,5.0765567,23.184603,-112.32316
91.31396,-22.148087,-16.218163,0.025289387,6.2969174,25.458025,-126.07127
2.145529,-0.7057123,1.3711584,0.12627053,-2.8607805,1.6236572,0.47827572
4.5990467,-0.9669899,-0.5146704,-2.349837,0.3723211,2.6044717,-5.810164
1.0539954,-0.17197092,0.26897156,-2.0520422,-0.3494201,1.6814492,-0.6873698
9.985033,-2.3762958,-0.89681506,-1.3843352,0.054179996,4.304775,-12.539439
8.853026,-2.0721679,-0.95989007,-1.7886286,0.30129328,3.8680773,-11.335587
57.607494,-14.055222,-8.974226,0.7121969,2.601869,17.159946,-77.82109
114.38156,-27.590351,-20.982523,-0.8651664,9.355623,30.963125,-158.49057
122.20258,-29.296635,-22.952276,-1.9617965,11.120757,32.557945,-169.70613
1.0607443,-0.045187578,-0.27845493,-2.9355202,0.522735,1.3988941,-1.3767108
8.640592,-2.019916,-0.7887392,-1.6060524,0.112353325,3.890716,-10.829655
3.6683266,-0.6058251,1.1650149,0.6138651,-2.2266974,4.231878,-0.5879206
1.0009227,-0.27568007,0.50041896,-1.1727333,-1.2639658,1.160842,-0.07127755
73.21693,-17.793509,-12.369587,0.36378586,4.326548,20.998049,-100.21295
153.37038,-36.4917,-29.880522,-4.2997046,16.326414,39.58263,-213.8898
1.2795882,-0.22635911,0.3871804,-1.9698358,-0.36251244,2.0702872,-0.83156353
1.109262,-0.05467905,-0.29445046,-2.9981852,0.5959958,1.4715827,-1.4855063
14.004773,-3.3938413,-1.3195964,-0.8488474,-0.038245887,5.51944,-17.706793
27.060265,-6.6538215,-3.1440177,0.26261353,0.20802814,9.230965,-35.10953
0.85468304,-0.049645662,-0.10035026,-2.5047815,0.05874175,1.1928426,-0.83534336
32.571976,-7.9642177,-4.206089,0.3367234,0.6274779,10.674203,-42.778442
3.3871925,-0.64998,-0.43781772,-2.5796626,0.45522913,2.2194042,-4.311118
14.053136,-3.4012096,-1.3562064,-0.88574183,-0.002978474,5.519034,-17.808537
41.776142,-10.242029,-5.751582,0.75812644,1.1204789,13.152766,-55.414917
16.049204,-3.9215806,-1.5345854,-0.5794488,-0.07480024,6.1296654,-20.356735
2.1760871,-0.33000338,-0.3704829,-2.82282,0.5490384,1.8243448,-2.8203585
10.262653,-2.425321,-1.0163689,-1.4694302,0.14459178,4.351007,-12.994154
10.007883,-2.3549492,-0.9976238,-1.5130775,0.15497601,4.2736216,-12.666822
4.0852065,-0.83539104,-0.45975834,-2.413859,0.37632975,2.4709396,-5.1475334
8.340009,-1.9472709,-0.75575566,-1.6451612,0.12100622,3.7981453,-10.4484625
150.92343,-35.93275,-29.318611,-4.0746856,15.87864,39.04614,-210.4073
41.25736,-10.085917,-5.7717953,0.59010106,1.2051058,12.970177,-54.813564
5.782718,-1.2740573,-0.5863913,-2.1192796,0.28324416,2.988666,-7.2640734
50.639107,-12.358813,-7.610181,0.6603684,2.002826,15.3772745,-68.006584
4.26804,-0.8785255,-0.48711675,-2.4018188,0.38270935,2.511314,-5.3871408
95.99732,-23.230568,-17.236925,-0.26864073,7.0193624,26.53874,-132.68112
30.030256,-7.3521757,-3.7330632,0.28104097,0.44806978,10.0045,-39.25189
12.278234,-2.9617996,-1.1106038,-1.0414064,-0.029378548,5.0102086,-15.454592
35.483456,-8.704831,-4.61572,0.57666236,0.7000264,11.490177,-46.69295
3.128298,-0.53693426,0.7819904,-0.2873028,-1.5504004,3.4836287,-1.1655312
1.7678107,-0.57693404,1.2937595,-0.0012133121,-2.609592,1.6636662,0.4824046
1.0003762,-0.26085454,0.8355086,-1.0305814,-1.4378766,1.8042716,0.29266578
21.172997,-5.205422,-2.225394,-0.10873672,-0.0067029,7.597925,-27.156128
172.36688,-40.87527,-34.141907,-5.824718,19.603947,43.819855,-240.87132
267.26413,-62.43411,-56.48262,-15.87703,38.278214,64.09992,-376.47382
47.609753,-11.651247,-6.899491,0.796215,1.6185956,14.649704,-63.617252
39.27291,-9.640234,-5.2586074,0.7415026,0.9091879,12.508512,-51.900837
4.677523,-0.6747725,1.3343935,1.4750504,-2.6531951,5.224838,-0.36956865
1.7112582,-0.21158133,-0.33377352,-2.9009557,0.5733452,1.6835376,-2.2413287
1.3981426,-0.4029811,0.7783315,-0.5625403,-1.8575181,1.2075405,0.09303177
0.82773626,-0.066754684,0.005890429,-2.289089,-0.18473576,1.2463402,-0.6288293
8.840039,-2.0627248,-0.8633378,-1.6533785,0.17028067,3.9249802,-11.154673
3.3002007,-0.6275359,-0.4302266,-2.5930727,0.45834473,2.1944647,-4.201105
7.1009855,-0.8083713,1.4837284,3.261581,-3.546978,7.2504296,-0.50224453
57.12161,-13.982725,-8.676804,0.98245996,2.3415172,17.121296,-76.91385
2.162459,-0.72425455,1.3525314,0.096407235,-2.8413463,1.5828712,0.44450313
25.907799,-6.3841925,-2.919648,0.24909604,0.12179884,8.927312,-33.511715
233.69876,-54.82321,-48.52274,-12.183496,31.538704,56.980118,-328.4575
1.0650572,-0.3019477,0.56794584,-0.9947768,-1.4054708,1.1568606,-0.023319118
7.460103,0.19836701,4.9805007,8.107196,-6.138213,14.268029,11.565803
6.5916405,-1.4869865,-0.63649356,-1.9644957,0.22757569,3.2458768,-8.265689
88.118645,-21.381699,-15.569719,0.08414012,5.938734,24.67218,-121.5656
210.23068,-49.454678,-43.092525,-9.909867,27.115116,51.892227,-294.9829
1.0591068,-0.25818837,0.9415252,-0.85367745,-1.6219237,1.9193976,0.43016088
39.802452,-9.784883,-5.296619,0.8340476,0.88469243,12.67112,-52.576225
2.7200663,-0.4773788,-0.3854134,-2.691292,0.4875166,2.0201006,-3.4750032
12.558575,-3.03535,-1.1381893,-1.0021195,-0.035661444,5.0941277,-15.817493
366.56134,-84.72594,-80.922,-28.992258,60.27465,84.41602,-519.18726
3.058458,-0.5223579,0.33277488,-1.0686971,-0.81600356,3.063181,-2.038576
23.175707,-5.6503053,-2.6988685,-0.19699045,0.22855696,8.093738,-30.014647
39.093857,-9.633045,-5.0903697,0.9186254,0.7563386,12.514451,-51.51532
87.72288,-21.318012,-15.334732,0.2952876,5.731477,24.639833,-120.82826
18.302454,-4.4753,-1.8634255,-0.40483144,-0.023130655,6.768597,-23.36332
26.046734,-6.361603,-3.116622,0.025582254,0.2986779,8.904311,-33.855915
4.51881,-0.9476205,-0.49932447,-2.349812,0.36387458,2.5922463,-5.6991777
24.648222,-6.027298,-2.8627765,-0.014904499,0.21092042,8.5302105,-31.930977
5.612832,-1.2348373,-0.56297994,-2.1338727,0.28139624,2.9471245,-7.0461836
47.064026,-11.531587,-6.7406178,0.8622039,1.5169023,14.531077,-62.794308
3.699631,-0.7314994,-0.44824523,-2.5058556,0.41915783,2.332878,-4.6833334
32.673515,-8.041113,-4.0443134,0.5801342,0.45132837,10.768883,-42.74502
14.536287,-3.5353332,-1.3605866,-0.7589026,-0.062910825,5.683719,-18.38127
91.40051,-22.17352,-16.223877,0.048986763,6.283863,25.487747,-126.18574
13.038483,-3.1461368,-1.2263862,-0.9886207,-0.008159161,5.224772,-16.47135
3.6527865,-0.5868859,1.4836705,1.0021489,-2.4120936,4.748078,0.38415283
106.77687,-25.762403,-19.49054,-0.74511725,8.503342,29.091167,-147.84657
1.5882633,-0.46720374,0.87622607,-0.4105378,-2.0538144,1.2557632,0.15142669
1.3793297,-0.40374064,0.78404677,-0.5733452,-1.8540602,1.2162981,0.09576548
2.4024136,-0.39353937,-0.36694902,-2.7538595,0.5109817,1.9175732,-3.0829957
121.77158,-29.279625,-22.651634,-1.4723141,10.632116,32.615414,-168.97029
6.9421988,-0.68359166,2.3573382,4.3067822,-4.050075,8.675897,2.3685112
515.75616,-122.57992,-115.14814,-50.5481,93.934784,117.87655,-729.06476
83.36421,-20.24687,-14.498154,0.24220681,5.368262,23.522415,-114.69419
23.53858,-5.772306,-2.630382,-0.006034255,0.11115414,8.244092,-30.376469
12.348697,-2.9629245,-1.200547,-1.1443183,0.060189188,4.9951024,-15.640316
28.458153,-7.0174966,-3.3093004,0.42002213,0.20995042,9.635303,-36.95651
39.246166,-9.6078005,-5.3523026,0.6084114,1.0101498,12.4624,-51.96461
49.04246,-12.018134,-7.098756,0.9168516,1.6537766,15.050792,-65.54511
41.672424,-10.202386,-5.7886863,0.68005425,1.1721394,13.102968,-55.329082
17.79926,-4.346636,-1.8080949,-0.4680678,-0.016046226,6.6189213,-22.709883
9.607894,-2.274613,-0.8551491,-1.4299104,0.05383542,4.1966033,-12.038137
9.595139,-2.260029,-0.9131926,-1.5126128,0.120432615,4.166062,-12.09164
8.362829,-1.9420516,-0.8052564,-1.7057829,0.17102358,3.7853494,-10.528975
92.38225,-22.408377,-16.418066,0.030429691,6.396183,25.728745,-127.55979
46.300022,-11.370138,-6.495331,0.9852566,1.3507575,14.374028,-61.61896
7.6936464,2.670535,8.958328,13.222311,-9.580164,23.33466,26.81512
48.44855,-11.845531,-7.1019216,0.7510566,1.7307179,14.849033,-64.83807
22.12881,-5.4219017,-2.423946,-0.11313644,0.073844016,7.8476853,-28.485775
14.216457,-3.44695,-1.347325,-0.82827103,-0.03642869,5.5805306,-17.986563
4.609612,-0.97135997,-0.5052353,-2.3328216,0.35788134,2.6208887,-5.8116946
89.32976,-21.627254,-15.937208,-0.18488443,6.294405,24.888115,-123.35953
73.61275,-17.936928,-12.231169,0.659532,4.1254644,21.192053,-100.5287
1.0709871,-0.30528867,0.58283824,-0.99287313,-1.4277871,1.1699337,-0.022886567
31.552647,-7.7141795,-4.030959,0.2950437,0.5699487,10.400413,-41.377457
1.9857285,-0.6018632,1.078539,-0.08781132,-2.4610412,1.3527876,0.27589405
1.2880952,-0.22839727,1.4720129,-0.04781103,-2.4200616,2.4345665,1.1263067
0.9805448,-0.042475834,-0.21161924,-2.768425,0.34818938,1.3087609,-1.1592256
67.19683,-16.425968,-10.71287,0.9694932,3.2817419,19.668056,-91.18512
73.65376,-17.935196,-12.293652,0.58593816,4.188444,21.179043,-100.647766
38.682674,-9.469454,-5.25261,0.589503,0.97442997,12.312845,-51.1853
54.431923,-13.31241,-8.2181835,0.870616,2.183468,16.404596,-73.20004
39.35344,-9.642323,-5.3399544,0.6540955,0.98422897,12.503324,-52.080807
1.0627583,-0.04818365,-0.26838252,-2.920215,0.5098263,1.4093256,-1.3688482
35.20489,-8.649307,-4.5216184,0.6271754,0.6367562,11.433197,-46.26416
