z1,z2,z3
-0.30445173,1.4138201,1.2574998
2.2323425,-1.2394583,1.6909391
-4.2897964,34.78973,38.40507
-11.515815,59.641754,64.9045
-4.909913,39.530975,44.17735
-56.330536,168.12894,176.19148
-0.39128628,15.535706,17.828568
-8.991527,53.774174,59.286884
2.007781,-0.9999847,1.6326748
-0.039728962,4.7250686,5.205816
-9.484487,54.286243,59.51711
-13.652251,66.773636,72.64682
-0.097172566,6.776086,7.6340218
-0.21560967,14.241902,16.456995
3.9419775,3.446273,4.422638
-0.072413675,6.2705674,7.067176
-15.047419,71.564156,77.90134
-6.8742986,45.82319,50.600723
-5.376297,39.577072,43.69912
-0.7699606,16.353388,18.612562
-0.4240652,16.077658,18.452366
0.17107551,0.6260361,1.0345318
-9.566952,54.56955,59.823135
-4.1866016,35.582264,39.626026
-5.540403,42.405952,47.38512
-0.27898824,1.3369054,1.1853713
20.765276,13.290828,15.73943
-22.647623,91.293015,98.168915
-0.18794668,2.9057248,3.0308104
0.75815266,-0.48593038,0.8980715
-9.481112,54.629364,59.98331
-0.21562341,6.1621575,6.947362
-20.955105,85.63249,91.940056
-7.6483846,47.86298,52.58636
-9.230619,53.723034,58.993
2.4396677,2.3869317,3.1710064
-27.979918,105.81596,113.42623
-2.288506,27.844122,31.529112
-0.06623449,5.2765527,5.865908
-1.1543397,20.616922,23.38745
8.625707,6.9126043,7.9950857
-3.956706,34.311287,38.16256
1.1256361,-0.2531348,1.3028518
2.905981,1.3083977,3.0139666
5.358309,1.3624575,4.4470806
-23.239859,92.22679,98.951164
-0.28203496,2.1217437,2.0986755
-46.20105,145.73187,153.32784
-0.2523126,3.0533462,3.2069545
6.8301663,6.797233,7.0113873
0.79168254,1.4748349,1.8179518
-28.970114,106.73972,113.90361
-0.15676302,10.207164,11.661602
-0.31759614,1.4474819,1.2901511
-1.3231584,22.434519,25.554314
-5.2664647,38.25004,42.0074
-23.464403,92.974556,99.77433
-40.6929,133.27687,140.63498
-0.18819052,4.128918,4.455771
3.5956433,-0.48020023,2.6524656
-0.1465992,5.283316,5.8838587
-2.2149482,27.106462,30.605745
1.1032972,-0.89611083,1.0729326
0.95065916,-0.714653,1.0101243
-3.1473658,31.311344,35.088318
-0.28647465,15.1130295,17.467112
-0.5371773,17.032562,19.532753
1.6573304,-1.5954005,1.1540388
-0.023240902,10.027972,11.592392
0.86363125,-0.6154958,0.94710517
-14.89915,70.00589,75.93531
-19.999712,83.33888,89.633995
10.462251,9.253294,9.439259
1.1936871,-1.01327,1.0537353
2.3906488,5.50503,4.365435
0.24076563,0.51259553,0.99644506
-0.31740007,12.032225,13.7405815
2.7359002,3.7353282,3.857984
0.33046243,0.039821155,0.8395269
1.2682518,-0.8646131,1.228398
-1.750138,24.982458,28.392912
-0.71547884,18.332003,20.981474
0.229024,0.3954429,0.94904864
-1.5353277,24.053429,27.468966
-0.2575227,2.9540253,3.088726
-0.08611672,7.340113,8.305881
-56.2264,167.69066,175.67972
-34.206417,117.04188,123.719505
1.095073,3.505509,2.9715836
-12.931918,63.580616,68.972855
-12.490913,63.03257,68.61517
2.2414074,-0.8061497,1.8030007
-12.747071,64.12051,69.85637
-46.539402,146.96008,154.72513
2.586913,-1.589598,1.8000976
0.9405299,-0.7103965,0.9649875
-19.38061,82.20354,88.61122
-2.3365066,27.726837,31.28433
-6.375207,43.77589,48.337807
-3.1076643,31.138071,34.90312
-3.707372,33.315586,37.10868
3.3323994,0.014829874,2.7180552
-20.60921,86.03771,92.757545
-25.882977,99.798836,107.00687
-0.11903841,7.9893675,9.051618
-0.40824604,13.344958,15.244225
3.5704522,4.425491,4.5846195
-5.696114,41.345253,45.75886
-6.851092,46.027336,50.90234
-0.36953306,12.673521,14.471838
-23.625298,92.2112,98.62811
-0.04664529,5.545726,6.166978
-6.565353,43.998413,48.4403
1.521354,-1.0514711,1.354335
-0.43026868,14.253324,16.302586
-0.009893127,10.700702,12.31563
-1.8315756,24.91379,28.150879
-0.06876131,5.4721437,6.1043153
-0.11309444,11.423576,13.115054
-12.990022,65.07035,70.92387
-0.12039543,4.02404,4.3693333
4.523658,5.474917,5.4966984
-61.993286,177.87613,185.38152
-36.846054,125.88232,133.56052
2.9958534,-0.010024801,2.527694
-9.224089,52.53696,57.39775
-0.2192955,3.137765,3.3078687
-2.1591072,26.234404,29.474161
-2.6141553,29.233948,32.96938
-0.15214413,10.515987,12.19182
1.3416148,-1.2083545,1.0542455
-0.09914381,0.9861957,1.1277318
2.0829277,-2.104885,1.3362877
0.5801744,-0.22319837,0.8726219
-0.35619196,12.524622,14.302659
0.9468972,-0.6692736,0.954633
-9.060326,52.15214,57.03098
-43.202168,139.50835,147.14732
-0.21840662,2.8777263,3.0037386
-1.9897346,25.887348,29.255991
-5.368687,39.614975,43.759583
-5.119877,40.202404,44.850895
-0.8017277,17.948275,20.470976
-10.472505,55.88592,60.774193
-5.1895294,39.767345,44.173107
3.2648335,-1.3081967,2.2020342
-14.369141,69.610214,75.848335
-14.82388,69.939865,75.90959
0.121513695,0.49023318,0.9633116
-0.6442083,18.43856,21.27115
-9.081117,52.147083,57.0047
-0.14454156,8.556118,9.7184105
-21.609442,88.352325,95.05782
-125.99875,300.333,307.0601
1.2684824,-1.1201334,1.0310161
3.6988733,0.47358698,3.1086082
-2.7053783,29.552338,33.276592
-10.071017,55.712242,60.902424
-0.04498566,8.642024,9.862217
-40.868084,132.6457,139.67152
1.118053,3.9494326,3.2339737
-9.298004,52.749035,57.61534
-0.26277527,1.3355649,1.2157598
-59.650448,173.68323,181.36096
-83.96881,223.29288,231.3969
1.6110779,-1.5363957,1.1396929
-0.38444492,4.2773223,4.6992264
-14.051243,68.5384,74.677925
-0.101878606,5.391043,6.00956
-0.41855803,13.173423,15.0376835
-0.5286488,17.170637,19.740032
12.55374,9.541083,10.65934
-0.40603,16.366026,18.901886
1.0201844,-0.7508235,0.98961204
-0.20526516,2.9616592,3.0977547
-40.363754,132.28336,139.54791
3.2943497,-1.1233907,2.2574065
-12.66329,64.48835,70.4226
0.004164852,7.8039584,8.891935
-0.030299708,8.429827,9.667246
-11.792753,60.1606,65.36015
-3.1862998,32.032738,36.039677
-6.969814,47.521313,52.810722
-17.562847,77.44926,83.7166
-0.28080913,8.001704,9.166801
-0.24692553,1.3113161,1.2124732
2.4505024,-1.8271018,1.6861433
1.1915457,-1.0238415,1.0095583
-217.08113,454.60974,457.11032
-29.315401,106.764915,113.67505
3.5218744,0.1601117,2.8809025
2.4414384,1.5342253,2.8404846
-5.1431713,39.31019,43.600056
-6.352731,44.11054,48.81763
-6.352772,43.88935,48.51623
-0.00044427812,8.332024,9.514538
-0.19749293,11.072985,12.664388
-2.9648502,30.586397,34.338684
-0.86962354,18.196537,20.730415
23.480385,18.299753,17.85706
-0.11491851,7.942037,8.994467
0.008518718,0.52519065,0.87935156
-1.4117074,22.64672,25.70503
-223.74577,464.78787,466.7068
-3.3991528,32.057034,35.77571
-0.08139349,5.5134683,6.1083703
-15.8388405,71.815956,77.58243
-5.063918,38.355167,42.382565
-4.1466312,35.23762,39.200665
-7.5019474,47.869385,52.74089
-90.350784,234.7231,242.48236
2.3688045,-1.1490275,1.784736
-4.929501,37.95312,41.987495
1.9701343,-1.9645232,1.295859
-6.4998155,44.566463,49.282413
-0.06469808,0.60624015,0.83047074
-0.23212922,5.6730757,6.3596835
0.02266334,7.5869884,8.642832
-17.93313,79.226105,85.79488
-16.028719,74.77861,81.39637
2.4368849,0.21126734,2.3214667
-0.67754006,18.397707,21.136621
0.6649755,-0.25913477,0.89642096
3.4567266,-1.3643872,2.2879002
-0.12526804,8.23001,9.330494
-0.07555818,6.6338305,7.474494
-134.13043,313.5481,319.5722
-4.536003,38.141674,42.719955
3.194305,1.3154107,3.1784756
-0.20929742,3.2504127,3.4519289
-19.53549,82.71387,89.16975
-93.57277,239.7475,247.09853
5.979901,2.3031614,5.1872244
11.37736,8.721403,9.857069
-72.4352,199.80197,207.66196
-3.741385,33.784035,37.713
0.23938268,0.19483006,0.8185446
-6.0823936,42.884674,47.437054
47.19078,28.211819,30.712868
-0.5445576,17.825012,20.65989
-2.9355547,30.273554,33.943844
-16.177399,74.81203,81.31845
1.669673,-1.2986696,1.3714329
-0.85233575,19.711939,22.624613
0.33399665,0.035924293,0.8417204
-2.1634262,26.84344,30.31875
2.268096,-2.326279,1.4475576
-0.08983009,4.597713,5.0560017
0.41705856,0.42280722,1.0462477
-8.489997,51.380657,56.52879
-13.988821,68.14152,74.19801
-0.08066017,6.7030973,7.490254
-0.643074,16.474323,18.814249
3.223563,2.8617034,3.7925835
-0.017763868,7.2115226,8.181903
-0.28012538,15.0329485,17.372469
-161.85826,361.4603,366.27515
1.8012112,-0.52344763,1.6428744
-41.683475,135.6323,143.06474
-18.561579,79.74268,85.977425
-2.263279,25.751179,28.704697
-62.83411,180.53165,188.35002
-3.5189872,32.95177,36.855934
-3.6801648,33.162888,36.932976
-0.4617268,12.3251705,14.011953
-28.404772,105.6795,112.919464
-22.566338,90.65114,97.37494
-0.27147838,1.865152,1.7916697
1.2939261,3.503947,3.0475178
-0.11487258,7.118234,7.957986
1.3528187,-1.220441,1.0578874
-0.27615505,13.258536,15.202894
-29.157442,108.090515,115.563446
-0.36148718,1.9681121,1.8735722
-0.34471783,15.970248,18.519547
-0.6642227,18.038599,20.67129
-13.634368,66.74216,72.61971
24.748367,17.410782,18.404467
-0.14145231,1.1347283,1.1564163
-1.8184763,25.523672,29.042856
-27.127184,101.345985,108.113396
-0.208045,3.4907694,3.7297208
11.290287,9.030746,9.863087
-7.6879697,47.861828,52.54562
-0.4736332,3.7655754,4.1057787
2.14509,-0.13459502,2.0043955
-0.27419233,1.9179803,1.8546656
-0.02320034,10.790612,12.451986
0.72462326,-0.3595701,0.8715366
22.862724,18.458057,17.547115
-14.953029,68.80591,74.28134
-30.850649,110.44494,117.42415
-8.41205,50.47088,55.373005
1.760309,-0.18322162,1.7316252
-0.045958675,9.475521,10.846301
-0.41868356,15.291606,17.528864
-7.3152046,47.0865,51.86634
-8.750339,51.232048,56.079716
1.5588546,-1.478399,1.1279181
-0.8316432,19.574615,22.472258
-4.8042803,38.441277,42.805943
-41.301853,135.97847,143.7949
-9.628497,54.17493,59.234016
-11.97315,62.40249,68.21714
-0.7838688,18.694921,21.360275
-38.52039,129.49422,137.15675
-4.114456,35.911797,40.172844
0.865869,-0.6214344,0.9234743
-37.967785,127.10074,134.3702
-9.621196,55.328957,60.797714
-0.1667507,4.599794,5.062237
-0.23891729,2.5760481,2.6276762
-2.4699445,27.457771,30.70155
-4.812233,37.86996,42.011494
-1.7368921,25.318375,28.901232
-2.8498633,30.579292,34.49936
-58.03898,169.54025,176.9323
-21.45497,87.1635,93.59057
-1.6590997,24.783989,28.280706
-16.557617,74.22793,80.22308
1.2813678,-0.4594053,1.3470117
-3.8023233,33.667652,37.47181
-67.1555,190.1584,198.29344
-0.11515186,8.114408,9.191021
-0.018816166,0.575106,0.90084153
-0.26317003,1.3377258,1.2401726
1.7743144,-0.69002414,1.5871774
2.0066772,-2.019256,1.2893662
-0.33722338,3.0359142,3.1267014
3.6272442,1.1624043,3.3604355
-0.46626255,16.491982,18.933836
-15.244726,70.599335,76.443436
1.810324,-1.7655951,1.2312782
-45.262936,143.86385,151.49637
-5.687304,41.687126,46.235912
-19.91614,83.92589,90.48627
-0.28781343,1.7777773,1.6917588
-13.725812,66.253395,71.88631
2.1146917,-1.1483784,1.651914
-15.097175,72.13821,78.62966
-1.4030468,22.785643,25.906412
-6.4256783,44.07727,48.694736
0.524197,2.775092,2.3150952
1.93386,-1.9210278,1.2660979
-7.353977,47.74514,52.72114
-0.29456308,0.999186,0.94844526
-4.809385,37.836735,41.969227
2.3539743,2.5601263,3.190149
-13.548765,65.87686,71.530815
3.0177,-1.0224009,2.146692
-6.4303207,44.259148,48.937515
-7.9520054,49.77297,54.87502
-0.32435814,1.7516321,1.6646289
-7.113699,47.418514,52.522324
-2.1904142,26.830883,30.255892
-0.21652746,3.6254988,3.900586
1.5940759,-1.2690858,1.3343967
13.875231,12.134527,11.790226
-3.2310183,31.740255,35.5681
4.010662,4.7235684,4.955114
-0.8939389,19.845993,22.740168
-0.09847089,6.090739,6.7722244
-8.989657,51.909245,56.76915
-0.058591433,6.8794684,7.7721834
-0.2067666,4.456285,4.830054
-10.456374,57.868496,63.45931
-3.108021,31.57995,35.519802
-2.8342626,30.054928,33.78735
-4.837315,37.45425,41.411026
2.9423823,5.786411,4.718239
-11.212244,61.020264,67.027115
-7.614152,48.20779,53.087833
1.1546122,-0.48834085,1.2518191
-0.03685706,8.351053,9.521773
-0.27460033,14.763163,16.993862
-0.14537588,11.081634,12.697693
-3.0138373,30.65363,34.36143
-39.746197,132.01639,139.63307
-22.183071,91.578064,98.91683
3.80865,-1.1183764,2.5148857
-7.7962203,48.657715,53.517307
-33.678417,116.71546,123.67417
-3.8419323,35.13113,39.447308
-22.308113,89.76179,96.38968
-85.633934,223.84703,231.07674
-19.71902,83.969124,90.70213
-2.237657,28.006002,31.844164
-20.554127,86.166985,92.97442
-1.2093034,21.729858,24.778502
-0.5125065,16.960508,19.483538
-0.19969368,7.094901,8.069321
-48.10025,148.87587,156.19647
1.0432705,-0.8460501,0.9615368
-46.039806,144.77132,152.16377
-5.3451276,39.337814,43.40695
3.6517541,0.9721945,3.2933967
-3.542092,33.590786,37.712578
18.630548,14.75883,14.779833
-7.935812,49.617363,54.680126
-14.80418,70.25512,76.34884
-0.27555394,2.2028823,2.1930892
-1.0362996,19.858488,22.573301
-80.05322,214.02003,221.61507
-0.22229353,3.0980773,3.2604241
1.5939877,-0.7127473,1.4871854
-42.810707,138.33882,145.8679
-80.87633,215.7433,223.37189
-0.47794965,15.476191,17.718344
-19.473156,85.13619,92.46149
-34.549713,120.28219,127.78285
0.18523276,0.42464596,0.9508408
-0.19444114,2.9561276,3.091379
-28.666855,105.50597,112.488174
-56.975483,168.1011,175.72755
-6.6249495,44.8883,49.588776
2.0960877,-2.1193523,1.3444479
-83.12722,218.9537,226.19124
-0.30561364,1.8364426,1.7412419
-0.04114271,6.2358227,7.0163174
-3.1001768,30.916897,34.605076
-47.675346,149.76112,157.66243
-13.681905,65.91177,71.46493
-4.0325975,34.52356,38.35899
-4.972714,39.59664,44.19279
-0.58957857,17.458046,20.015041
-6.585621,45.12929,49.958126
39.92961,27.481323,27.191778
-0.057744615,6.232799,6.9737654
-1.9975069,25.86349,29.208555
2.380721,-0.9760545,1.833905
-3.523849,31.73013,35.153778
-0.11334752,8.916773,10.157653
-62.617867,180.4407,188.37045
-48.88579,151.63382,159.32004
-0.1804668,4.1882987,4.5683937
-0.16039938,10.364519,11.845579
-0.31237102,12.507496,14.302403
-0.2495878,5.0724106,5.6383133
-1.556683,23.294258,26.363289
0.40177268,0.07183721,0.8663576
2.0387688,-0.6869657,1.7263242
-7.947446,50.192986,55.44858
-8.051517,50.219677,55.382504
1.7523762,-1.7043623,1.1829963
-15.013448,69.906525,75.706825
-0.26932523,1.8347257,1.7557069
-2.1172156,26.474783,29.873241
-12.765658,63.96126,69.62649
-0.32142785,15.421938,17.79753
-4.7196503,37.804325,42.03177
-0.23159486,2.7754629,2.8750074
0.0072317943,10.123016,11.642178
-0.12115721,8.821003,10.04122
-0.34237874,1.7704816,1.6904784
-0.17761207,9.239544,10.506105
3.6638224,4.7740884,4.769985
-0.28941634,4.590802,5.063398
-0.09324067,5.8049936,6.4424267
-0.10738247,7.5576787,8.554316
0.008565426,9.2835045,10.680286
-0.2431136,14.584767,16.85245
-5.0875816,38.991985,43.228207
-14.386293,68.45121,74.27907
-0.29746708,1.9696077,1.9201208
1.4164546,1.3307344,2.170299
2.2176533,-1.7578452,1.5709194
-0.33451772,1.911498,1.8177382
-0.046391435,5.897782,6.6153398
0.13578653,0.45705622,0.9519197
3.0528157,-0.044755712,2.543613
-0.1770635,4.408643,4.833234
-1.4330596,22.469118,25.432264
-7.0532713,44.821644,49.056923
-0.30591404,1.73584,1.6240512
-0.103331484,4.555243,5.004833
1.2956034,-1.1363994,1.0839995
-0.4766778,13.50252,15.398135
2.052873,-2.067536,1.3185087
-6.7540812,44.821995,49.363953
8.803126,8.686552,8.431284
-0.17419735,6.766839,7.6724787
-2.7370105,30.08643,33.978752
-1.4462056,22.476635,25.422632
-172.98991,379.58044,383.6559
-3.2583027,32.023483,35.924503
0.9444745,-0.32942253,1.157196
-0.13495779,12.763234,14.68368
8.587222,5.389412,7.7042494
-0.32663944,12.098184,13.814062
1.0261958,-0.82405347,0.95813316
-15.819977,73.342804,79.64445
-0.23029208,3.0551856,3.2122858
-0.13460168,11.861508,13.621593
-0.2915871,1.622594,1.4968593
-61.207203,176.95578,184.67592
-0.015415549,6.988579,7.9268527
-69.03601,192.90103,200.7115
-12.631347,63.92657,69.69534
-5.1226773,39.064632,43.28714
-3.4662278,32.674984,36.543106
-3.8412387,34.47716,38.54192
12.809419,10.745649,11.000439
-0.015907861,7.6659927,8.720427
-13.661414,67.82343,74.048225
-0.24779508,14.183849,16.304731
3.8964665,0.6558563,3.293197
-0.25435364,14.644295,16.89352
-58.338486,169.96126,177.29277
-29.404375,106.795746,113.648735
-0.20863831,13.802689,15.874077
-17.055334,76.7628,83.211266
-0.17683259,4.11064,4.4387345
6.9591517,5.7993746,6.8551035
1.5095346,-1.3942717,1.1502578
-48.09833,149.16759,156.58495
0.024190024,8.298304,9.501281
0.028663687,8.825029,10.109545
-0.07361721,6.8194327,7.6949773
-75.3466,204.6842,212.26082
-52.4699,157.77376,165.03989
-108.2097,268.1904,275.54926
-0.026730962,11.0004015,12.654136
-2.5092363,28.001085,31.39719
3.3540635,4.396238,4.4541883
-42.476967,137.31094,144.73651
2.4766994,-0.9491927,1.891042
-1.814111,25.198662,28.584888
2.3513021,-1.4328202,1.7053641
-0.33090243,1.5119992,1.3540199
0.88562644,-0.6477091,0.9240228
-0.06633454,1.0105892,1.120142
-0.23596293,3.105786,3.2713654
-0.35961664,4.1786995,4.5784745
-13.122386,64.79783,70.44476
2.6274424,-1.9680749,1.7567085
-1.7794544,23.060669,25.860289
-28.064074,104.284134,111.31746
-0.28495634,2.058866,2.0080175
0.22892597,0.4035059,0.95257545
-0.047639795,8.632781,9.850173
-26.126213,98.5185,105.10907
-1.5780444,22.009518,24.756435
-0.24638951,2.819429,2.9275353
-5.188319,39.56257,43.89382
2.207481,-1.1850162,1.6913935
-8.995141,51.570732,56.30683
-4.0494943,35.32076,39.43908
-0.10505127,7.873061,8.997976
0.7284121,-0.44551528,0.888668
1.6362128,-1.5521852,1.1682249
-6.073846,42.767117,47.28596
-28.493692,104.41378,111.162704
-0.27983093,2.2125845,2.2100992
-4.7681184,37.927135,42.14255
18.192915,12.013431,14.17209
-0.3200178,1.5799505,1.4372286
-0.29806012,14.989553,17.245882
1.3219093,-1.1706494,1.0809665
1.3002985,-1.14047,1.0929135
1.0293741,-0.7772095,0.9783298
-2.5830061,29.03555,32.738586
-0.16625398,9.0782,10.32547
24.395998,15.139879,17.91596
19.440155,14.241268,15.150946
-0.25380218,2.5075498,2.5601473
-4.715835,37.43832,41.53322
55.40646,34.074352,35.166706
-0.21794945,3.4571545,3.689387
-0.24284726,2.9423351,3.0742986
-37.109173,125.326805,132.63019
-0.05707728,4.9454193,5.4726386
-3.6268458,33.149296,36.98495
-1.1535766,21.085608,23.992777
19.806025,15.414833,15.50668
-11.25736,59.12565,64.437515
-1.6970106,23.686922,26.689058
-5.49498,39.92039,44.035324
-451.64838,817.4752,804.25934
18.037321,14.364139,14.402496
-60.099842,174.86342,182.62949
-0.04641608,6.0755215,6.77525
-2.5346348,28.840498,32.539627
-0.30554104,13.954972,16.008995
-0.1344918,4.507002,4.946977
-0.060745485,0.98647654,1.0883329
-2.9781916,30.605536,34.345974
4.51775,2.5277734,4.4092197
-10.801831,57.85071,63.12553
-0.14648762,5.1598787,5.735061
2.7412286,-1.8552738,1.836711
-0.16867313,4.4001045,4.8219175
-30.074532,109.696434,117.01081
-0.34417197,1.6176099,1.4720422
-3.253082,31.246532,34.849403
0.7043178,-0.3342588,0.8962011
-11.088269,59.44302,65.01421
-9.225587,53.31772,58.450428
-70.44645,195.79695,203.63742
-0.06783978,11.633264,13.486969
-8.798908,51.703014,56.670216
-1.0278497,17.966673,20.370573
-32.083633,114.51988,121.9331
-0.2663795,2.0081456,1.983283
-10.757392,58.50273,64.04315
-0.11624747,8.428274,9.543917
-0.26361305,13.313586,15.273396
-0.92131376,18.25972,20.775814
-2.1700768,27.102013,30.674595
-0.2638823,10.493516,11.928013
-1.7366298,24.400227,27.594051
-49.10348,150.91736,158.22105
-18.238644,79.67952,86.15414
-14.250115,68.32132,74.21916
-0.15482512,3.915182,4.238148
1.0721802,-0.87288624,0.9905346
-17.058548,75.701164,81.78659
-14.554157,69.88364,76.05982
-42.21001,136.74113,144.16716
0.35085046,0.3093304,0.92252624
-0.14783594,10.666889,12.373283
5.2374887,5.8625083,5.977411
-0.04246632,4.710201,5.1911187
-18.761805,81.99901,88.83602
-0.38198707,5.4062705,6.0505967
-8.193285,49.95588,54.887196
-0.034989588,9.891301,11.341878
-2.8120131,29.222471,32.65414
2.2957466,-0.8880833,1.8111632
-0.79690874,18.832476,21.525232
76.75868,40.991688,45.60146
-0.039047487,9.977545,11.441924
5.0182624,5.8410935,5.854386
-27.523281,103.26862,110.37596
-11.483769,59.622765,64.90707
-4.8112926,37.467102,41.459354
-45.27903,143.05562,150.41185
1.3092903,-1.1491551,1.1063755
-61.97612,179.26773,187.23555
-16.242088,73.34185,79.29504
-0.110298865,8.035485,9.117889
-24.35807,96.039604,103.17075
2.1607194,-1.0827276,1.6922213
0.56528866,-0.18666138,0.87419784
-0.32543665,1.494399,1.3354055
-0.24428675,2.8097913,2.9160097
1.8539933,-1.0998805,1.5274773
-28.38441,105.65832,112.90674
-0.08279494,6.267131,6.9833097
-3.2170756,31.35375,35.04899
-0.26810935,2.2514775,2.2501378
9.780405,8.903716,8.995564
-2.4266422,28.79406,32.646984
12.338029,9.739748,10.573976
-0.24293071,14.658741,16.9691
3.660269,0.26768625,3.0009544
-83.40276,221.75063,229.71564
-15.714961,73.284,79.65251
-0.9613589,19.017359,21.636421
-30.37369,110.122604,117.353386
